algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MCTS,pos_560,opening,21,6434591,5719.42,1125125,1003.64,g1f3,23,1.10,0
Classic MCTS,pos_560,opening,16,183689,5010.09,36664,1017.06,a1b1,3,1.06,2
Pure Alpha-Beta,pos_561,opening,7,20525123,5000.12,4105024,0.01,h3f4,-20,10.23,1
Full Alpha-Beta,pos_561,opening,17,12591222,5000.45,2518244,0.01,h3f4,4,2.74,3
MTD(f),pos_561,opening,8,12161110,5000.62,2432222,0.09,h3f4,20,9.96,1
NegaScout,pos_561,opening,8,22974525,5000.72,4594905,0.01,h3f4,20,8.23,1
MCTS,pos_561,opening,20,7658146,5625.24,1361448,1000.60,h3f4,2,1.26,0
Classic MCTS,pos_561,opening,16,186120,5007.82,37171,1029.21,a2a4,4,1.04,1
Pure Alpha-Beta,pos_562,opening,8,27431003,5000.18,5486200,0.01,f1g2,50,8.40,4
Full Alpha-Beta,pos_562,opening,16,12943543,5000.14,2588708,0.01,g1f3,25,2.97,2
MTD(f),pos_562,opening,8,15687746,5000.29,3137549,0.09,g1f3,50,13.07,4
NegaScout,pos_562,opening,8,27086878,5001.51,5416292,0.01,f1g2,50,7.31,4
MCTS,pos_562,opening,21,6419326,5711.49,1124028,1003.08,g1f3,28,1.07,1
Classic MCTS,pos_562,opening,16,186599,5008.14,37260,1035.50,a2a4,4,1.04,3
Pure Alpha-Beta,pos_563,opening,8,24522868,5001.24,4903592,0.04,h6d2,25,7.56,3
Full Alpha-Beta,pos_563,opening,17,12304515,5001.10,2460410,0.07,h6f4,0,2.20,4
MTD(f),pos_563,opening,8,13717555,5001.48,2742962,0.09,h6d2,25,7.39,2
NegaScout,pos_563,opening,8,22978638,5000.27,4595727,0.05,h6d2,25,6.55,3
MCTS,pos_563,opening,20,6544457,5758.58,1136585,1000.90,h6f4,8,0.88,0
Classic MCTS,pos_563,opening,16,176002,5068.46,34728,1015.17,h6g7,5,1.06,2
Pure Alpha-Beta,pos_564,opening,8,26828868,5000.08,5365773,0.01,d2d3,-60,7.95,4
Full Alpha-Beta,pos_564,opening,16,11415734,5000.68,2283146,0.01,b1c3,-75,3.32,2
MTD(f),pos_564,opening,8,13729899,5000.06,2745979,0.02,d2d3,-60,15.01,4
NegaScout,pos_564,opening,8,27521104,5000.26,5504220,0.01,d2d3,-60,7.78,4
MCTS,pos_564,opening,20,7072423,5746.03,1230842,1003.94,d2d4,-76,0.91,0
Classic MCTS,pos_564,opening,16,178827,5104.30,35036,1050.03,f2f3,3,1.03,0
Pure Alpha-Beta,pos_565,opening,7,24268864,5000.56,4853772,0.02,d2d3,-25,12.24,3
Full Alpha-Beta,pos_565,opening,17,11882551,5000.58,2376510,0.04,d2d3,-15,2.29,1
MTD(f),pos_565,opening,8,10920038,5000.28,2184007,0.08,d2d3,-5,7.31,3
NegaScout,pos_565,opening,7,23818342,5000.03,4763668,0.03,d2d3,-25,10.81,3
MCTS,pos_565,opening,20,6700827,5745.34,1166375,1002.41,a3c4,-16,0.86,1
Classic MCTS,pos_565,opening,16,176457,5101.21,34592,1033.43,c2c4,2,1.05,0
Pure Alpha-Beta,pos_566,opening,7,21340206,5000.34,4268041,0.01,d2d4,15,9.24,1
Full Alpha-Beta,pos_566,opening,17,12628270,5000.24,2525654,0.02,d2d4,5,2.59,1
MTD(f),pos_566,opening,8,12468316,5000.45,2493663,0.20,d2d4,45,6.98,1
NegaScout,pos_566,opening,8,21393522,5000.09,4278704,0.02,d2d4,45,8.27,1
MCTS,pos_566,opening,20,6618492,5715.63,1158091,1000.80,d2d4,3,0.86,1
Classic MCTS,pos_566,opening,16,182939,5087.59,35962,1043.02,f2f3,2,1.03,3
Pure Alpha-Beta,pos_567,opening,8,24367185,5000.65,4873437,0.01,b1c3,35,8.06,0
Full Alpha-Beta,pos_567,opening,16,11927813,5000.22,2385562,0.01,b1c3,11,3.04,0
MTD(f),pos_567,opening,8,11468855,5000.76,2293771,0.05,b1c3,35,9.67,0
NegaScout,pos_567,opening,8,24281167,5000.10,4856233,0.01,b1c3,35,6.88,0
MCTS,pos_567,opening,20,7233374,5525.80,1309207,1002.28,b1c3,36,0.94,0
Classic MCTS,pos_567,opening,16,182593,5009.28,36452,1010.71,b2b4,5,1.08,3
Pure Alpha-Beta,pos_568,opening,7,26792001,5000.32,5358400,0.01,b1c3,35,9.83,0
Full Alpha-Beta,pos_568,opening,16,12578970,5001.59,2515290,0.02,b1c3,30,3.18,0
MTD(f),pos_568,opening,8,11808841,5001.20,2361295,0.07,b1c3,60,10.87,0
NegaScout,pos_568,opening,8,31371397,5001.24,6273024,0.01,b1c3,60,7.94,0
MCTS,pos_568,opening,21,6435652,5745.33,1120217,1000.33,e2e4,42,0.99,1
Classic MCTS,pos_568,opening,16,180603,5008.83,36062,1032.35,e2e3,1,1.05,2
Pure Alpha-Beta,pos_569,opening,8,25096313,5000.17,5019262,0.02,g1f3,30,8.75,1
Full Alpha-Beta,pos_569,opening,18,12718338,5000.43,2543667,0.02,g1f3,15,2.75,1
MTD(f),pos_569,opening,8,9986091,5001.65,1996818,0.03,g1f3,30,7.38,1
NegaScout,pos_569,opening,8,26677340,5001.19,5334401,0.02,g1f3,30,7.88,1
MCTS,pos_569,opening,20,7445681,5455.41,1364927,1003.24,g1f3,-6,0.86,0
Classic MCTS,pos_569,opening,16,188228,5008.79,37585,1006.44,g2g3,7,1.05,2
Pure Alpha-Beta,pos_570,opening,7,21135444,5000.41,4227088,0.01,g1f3,21,8.97,0
Full Alpha-Beta,pos_570,opening,15,12042392,5000.39,2408478,0.02,g1f3,30,2.50,3
MTD(f),pos_570,opening,8,14327913,5000.53,2865582,0.06,b1c3,40,21.32,2
NegaScout,pos_570,opening,7,21061756,5000.21,4212351,0.02,g1f3,21,8.42,0
MCTS,pos_570,opening,20,6886706,5440.75,1265938,1002.45,b1c3,33,0.99,0
Classic MCTS,pos_570,opening,16,159494,5008.38,31847,1010.02,f1c4,7,1.03,3
Pure Alpha-Beta,pos_571,opening,8,22093885,5000.47,4418777,0.01,b1c3,-5,8.21,2
Full Alpha-Beta,pos_571,opening,16,11858115,5000.15,2371623,0.01,b1c3,-25,3.00,2
MTD(f),pos_571,opening,8,12218471,5001.53,2443205,0.01,b1c3,-5,17.41,2
NegaScout,pos_571,opening,8,24539237,5000.56,4907847,0.01,b1c3,-5,7.68,2
MCTS,pos_571,opening,20,7033135,5482.98,1282950,1002.28,b1c3,-5,1.17,0
Classic MCTS,pos_571,opening,16,180442,5007.98,36037,1004.80,g3g4,5,1.05,4
Pure Alpha-Beta,pos_572,opening,7,23543858,5000.52,4708771,0.01,g1f3,-10,10.31,2
Full Alpha-Beta,pos_572,opening,17,13205632,5000.53,2641126,0.01,d2d4,-10,2.91,2
MTD(f),pos_572,opening,8,14229588,5000.35,2845917,0.07,g1f3,15,13.54,0
NegaScout,pos_572,opening,8,23388230,5000.89,4677646,0.01,g1f3,15,8.11,2
MCTS,pos_572,opening,20,5840066,5674.41,1029267,1001.34,g1f3,0,1.21,0
Classic MCTS,pos_572,opening,16,187401,5007.88,37427,1025.17,g1h3,8,1.04,0
Pure Alpha-Beta,pos_573,opening,8,26161241,5000.02,5232248,0.01,b1c3,25,7.65,0
Full Alpha-Beta,pos_573,opening,16,12701843,5000.97,2540368,0.01,g1f3,-2,2.41,1
MTD(f),pos_573,opening,8,12341308,5001.17,2467768,0.05,b1c3,25,10.28,0
NegaScout,pos_573,opening,8,27701366,5001.09,5539165,0.01,b1c3,25,6.89,0
MCTS,pos_573,opening,20,6643686,5584.69,1189771,1001.69,g1f3,11,1.16,0
Classic MCTS,pos_573,opening,16,185878,5009.05,37108,1025.20,a1a3,6,1.04,3
Pure Alpha-Beta,pos_574,opening,7,27889706,5000.11,5577941,0.01,b1c3,20,9.17,0
Full Alpha-Beta,pos_574,opening,17,13062525,5001.48,2611982,0.01,g1f3,15,3.73,1
MTD(f),pos_574,opening,8,11624496,5001.02,2324434,0.10,b1c3,45,12.40,0
NegaScout,pos_574,opening,8,31555683,5000.07,6311136,0.01,b1c3,45,7.47,0
MCTS,pos_574,opening,20,5879509,5600.74,1049912,1002.09,g1f3,33,1.24,0
Classic MCTS,pos_574,opening,16,180886,5010.43,36104,1032.60,a2a4,3,1.04,1
Pure Alpha-Beta,pos_575,opening,8,20332699,5000.22,4066539,0.02,b1c3,25,8.63,2
Full Alpha-Beta,pos_575,opening,17,12574991,5000.08,2514998,0.02,c2c4,19,2.79,3
MTD(f),pos_575,opening,8,14114946,5000.01,2822989,0.08,b1c3,25,16.95,2
NegaScout,pos_575,opening,8,21315700,5000.40,4263140,0.02,b1c3,25,8.12,2
MCTS,pos_575,opening,20,6931740,5546.94,1249862,1000.59,b1c3,27,1.20,0
Classic MCTS,pos_575,opening,16,167336,5011.43,33393,1044.35,e3e4,2,1.03,3
Pure Alpha-Beta,pos_576,opening,8,29909049,5000.23,5981809,0.01,b1c3,-5,7.86,0
Full Alpha-Beta,pos_576,opening,17,13017266,5000.13,2603453,0.01,b1c3,-26,2.55,0
MTD(f),pos_576,opening,8,12197990,5000.88,2439598,0.01,b1c3,-5,17.52,0
NegaScout,pos_576,opening,8,27529309,5000.46,5505861,0.01,b1c3,-5,6.77,0
MCTS,pos_576,opening,20,6632369,5597.51,1184986,1002.87,g1f3,-17,1.30,0
Classic MCTS,pos_576,opening,16,177804,5009.41,35496,1022.49,b1a3,3,1.03,1
Pure Alpha-Beta,pos_577,opening,7,22605934,5000.60,4521186,0.02,g4g5,11,11.35,3
Full Alpha-Beta,pos_577,opening,16,11936037,5001.52,2386730,0.02,g4g3,22,2.67,1
MTD(f),pos_577,opening,8,14278749,5000.58,2855749,0.13,b1c3,35,26.27,2
NegaScout,pos_577,opening,7,23363679,5000.37,4672735,0.01,g4g5,11,10.11,3
MCTS,pos_577,opening,20,6288027,5582.63,1126482,1001.54,b1c3,34,1.31,1
Classic MCTS,pos_577,opening,16,160665,5010.25,32068,1037.36,f2f4,2,1.02,3
Pure Alpha-Beta,pos_578,opening,8,26902579,5000.47,5380515,0.01,b1c3,14,7.82,2
Full Alpha-Beta,pos_578,opening,16,12599395,5000.14,2519879,0.01,e2e4,14,3.09,1
MTD(f),pos_578,opening,8,12242982,5001.08,2448106,0.04,e2e4,14,9.14,1
NegaScout,pos_578,opening,8,28049492,5000.21,5609898,0.01,b1c3,14,7.01,2
MCTS,pos_578,opening,20,6881901,5629.35,1222579,1001.94,b1c3,12,1.41,1
Classic MCTS,pos_578,opening,16,184517,5012.11,36815,1054.11,c2c4,4,1.02,4
Pure Alpha-Beta,pos_579,opening,8,26366089,5000.50,5273217,0.01,b1c3,60,8.24,0
Full Alpha-Beta,pos_579,opening,18,13488331,5000.59,2697666,0.01,g1f3,30,2.40,1
MTD(f),pos_579,opening,8,11243575,5001.56,2248265,0.09,b1c3,60,11.40,0
NegaScout,pos_579,opening,8,25374818,5000.07,5074963,0.01,b1c3,60,7.01,0
MCTS,pos_579,opening,20,6972144,5639.83,1236414,1003.80,g1f3,35,1.25,1
Classic MCTS,pos_579,opening,16,173492,5011.85,34622,1043.61,g1f3,3,1.03,1
Pure Alpha-Beta,pos_580,opening,7,20373558,5000.17,4074711,0.01,d1c2,-15,10.30,1
Full Alpha-Beta,pos_580,opening,17,12702055,5001.40,2539903,0.02,g1f3,-5,2.65,2
MTD(f),pos_580,opening,8,10788915,5001.05,2157351,0.12,g1f3,25,5.87,0
NegaScout,pos_580,opening,7,20381783,5000.61,4076356,0.02,d1c2,-15,9.07,1
MCTS,pos_580,opening,20,7395140,5666.28,1305178,1002.62,a3c2,4,1.43,0
Classic MCTS,pos_580,opening,16,177996,5009.85,35535,1044.28,g2g4,8,1.05,2
Pure Alpha-Beta,pos_581,opening,7,20332597,5000.42,4066519,0.02,e5c4,25,9.95,1
Full Alpha-Beta,pos_581,opening,17,11763876,5001.59,2352304,0.02,e5c4,20,2.53,4
MTD(f),pos_581,opening,8,10125365,5002.27,2024263,0.61,e5c4,45,7.51,1
NegaScout,pos_581,opening,7,20930636,5000.77,4186127,0.02,e5c4,25,8.75,1
MCTS,pos_581,opening,20,7030724,5602.51,1255038,1000.74,e2e3,10,1.26,1
Classic MCTS,pos_581,opening,16,177546,5010.17,35438,1043.73,g2g4,8,1.04,0
Pure Alpha-Beta,pos_582,opening,8,24187002,5000.34,4837400,0.01,g1f3,50,9.34,0
Full Alpha-Beta,pos_582,opening,16,12923053,5001.29,2584093,0.01,g1f3,40,2.93,2
MTD(f),pos_582,opening,8,11161634,5001.16,2231880,0.10,g1f3,50,11.16,0
NegaScout,pos_582,opening,8,30851173,5000.41,6170234,0.01,g1f3,50,8.22,0
MCTS,pos_582,opening,21,6348169,5718.84,1110207,1000.75,g1f3,22,1.39,2
Classic MCTS,pos_582,opening,16,177007,5012.70,35316,1004.33,b2b4,3,1.07,4
Pure Alpha-Beta,pos_583,opening,8,24498278,5000.60,4899655,0.03,g4g5,25,7.85,3
Full Alpha-Beta,pos_583,opening,18,12460363,5001.19,2491574,0.03,g4g5,11,2.62,3
MTD(f),pos_583,opening,8,11563072,5001.19,2312151,0.03,g4g5,25,7.10,3
NegaScout,pos_583,opening,8,23806038,5000.62,4761207,0.02,g4g5,25,7.11,3
MCTS,pos_583,opening,20,7760538,5485.39,1414865,1003.45,e2e4,2,1.57,0
Classic MCTS,pos_583,opening,16,183453,5010.20,36617,1041.81,g1h3,4,1.03,3
Pure Alpha-Beta,pos_584,opening,8,27545690,5000.40,5509138,0.01,b1c3,45,7.63,0
Full Alpha-Beta,pos_584,opening,16,12263623,5001.16,2452234,0.01,b1c3,30,2.64,2
MTD(f),pos_584,opening,8,10842183,5000.15,2168436,0.06,b1c3,45,8.42,0
NegaScout,pos_584,opening,8,29323319,5000.71,5864663,0.01,b1c3,45,6.89,0
MCTS,pos_584,opening,20,6617834,5690.68,1163063,1002.33,e2e4,21,1.68,0
Classic MCTS,pos_584,opening,16,181697,5011.20,36259,1026.16,a1a3,4,1.06,3
Pure Alpha-Beta,pos_585,opening,8,25980987,5000.40,5196197,0.01,e4c5,95,7.13,0
Full Alpha-Beta,pos_585,opening,17,12456105,5000.05,2491221,0.01,e4c5,73,2.73,0
MTD(f),pos_585,opening,8,14704687,5000.46,2940937,0.20,e4c5,95,10.64,0
NegaScout,pos_585,opening,8,26304554,5000.89,5260910,0.01,e4c5,95,6.58,0
MCTS,pos_585,opening,20,7536778,5665.27,1330410,1001.06,e4c5,66,1.39,0
Classic MCTS,pos_585,opening,16,181175,5012.59,36148,1005.87,e4c5,4,1.06,1
Pure Alpha-Beta,pos_586,opening,7,20959322,5001.41,4191026,0.04,g1f3,25,8.23,1
Full Alpha-Beta,pos_586,opening,18,12681449,5001.16,2535782,0.03,b1c3,40,2.18,0
MTD(f),pos_586,opening,8,10764376,5001.03,2152444,0.24,g1f3,50,6.74,1
NegaScout,pos_586,opening,7,22011989,5000.56,4402397,0.05,g1f3,25,7.43,1
MCTS,pos_586,opening,20,7843526,5470.67,1433917,1012.62,g1f3,28,1.59,0
Classic MCTS,pos_586,opening,16,170868,5015.68,34071,1007.61,c2a4,3,1.07,1
Pure Alpha-Beta,pos_587,opening,8,25067642,5000.53,5013528,0.01,d2d4,40,8.90,1
Full Alpha-Beta,pos_587,opening,16,12927146,5000.21,2585429,0.01,b1c3,5,3.54,0
MTD(f),pos_587,opening,8,11661372,5001.23,2331808,0.08,d2d4,40,9.92,1
NegaScout,pos_587,opening,8,26947689,5000.92,5389537,0.01,d2d4,40,7.99,1
MCTS,pos_587,opening,21,6357061,5646.19,1125940,1010.86,b1c3,23,1.28,2
Classic MCTS,pos_587,opening,16,192882,5013.52,38476,1024.53,a2a4,3,1.04,2
Pure Alpha-Beta,pos_588,opening,8,23109765,5000.49,4621953,0.07,a6d3,-3,5.98,6
Full Alpha-Beta,pos_588,opening,17,12554373,5000.51,2510874,0.08,a6b5,-19,2.39,11
MTD(f),pos_588,opening,8,15179909,5000.87,3035981,0.19,a6d3,-3,9.26,6
NegaScout,pos_588,opening,8,23572529,5000.11,4714505,0.07,a6d3,-3,5.75,6
MCTS,pos_588,opening,20,8634777,5436.52,1588443,1004.26,a6d3,-49,1.48,0
Classic MCTS,pos_588,opening,16,163814,5011.63,32690,1039.10,h2h4,4,1.05,2
Pure Alpha-Beta,pos_589,opening,8,27263026,5000.21,5452605,0.02,g1f3,15,8.18,2
Full Alpha-Beta,pos_589,opening,18,13468085,5000.67,2693617,0.04,d2d3,-10,2.77,1
MTD(f),pos_589,opening,8,12476520,5000.54,2495304,0.01,d2d3,15,12.17,1
NegaScout,pos_589,opening,8,27189300,5000.03,5437860,0.04,g1f3,15,7.08,2
MCTS,pos_589,opening,20,7849105,5657.72,1387503,1013.56,d2d3,3,1.26,0
Classic MCTS,pos_589,opening,16,185633,5011.89,37045,1008.71,b2b4,2,1.05,3
Pure Alpha-Beta,pos_590,opening,7,21323855,5000.83,4264771,0.01,g1f3,5,10.75,2
Full Alpha-Beta,pos_590,opening,16,12415153,5001.16,2482534,0.02,b1c3,10,3.01,0
MTD(f),pos_590,opening,8,14577769,5001.30,2914970,0.14,b1c3,30,24.64,0
NegaScout,pos_590,opening,7,22921283,5000.28,4584256,0.02,g1f3,5,9.89,2
MCTS,pos_590,opening,20,6477321,5565.82,1163939,1009.71,b1c3,28,1.33,1
Classic MCTS,pos_590,opening,16,165327,5041.93,32796,1004.50,g4g3,5,1.05,4
Pure Alpha-Beta,pos_591,opening,6,22163493,5000.56,4432698,0.02,b1c3,47,14.55,4
Full Alpha-Beta,pos_591,opening,16,11882659,5000.89,2376531,0.02,d3d4,39,2.71,3
MTD(f),pos_591,opening,8,13246554,5000.29,2649310,0.09,g1f3,35,7.13,5
NegaScout,pos_591,opening,7,22683688,5000.03,4536737,0.02,g1f3,25,12.68,5
MCTS,pos_591,opening,20,6744974,5558.17,1213561,1004.02,g1f3,32,1.27,2
Classic MCTS,pos_591,opening,16,160622,5064.64,31718,1028.30,h2h4,3,1.03,1
Pure Alpha-Beta,pos_592,opening,8,26189928,5000.16,5237985,0.01,b1c3,30,8.15,0
Full Alpha-Beta,pos_592,opening,16,12808266,5001.13,2561140,0.02,e2e4,15,2.64,1
MTD(f),pos_592,opening,8,11415586,5001.34,2282660,0.07,b1c3,30,9.06,0
NegaScout,pos_592,opening,8,28266545,5000.44,5653309,0.01,b1c3,30,7.30,0
MCTS,pos_592,opening,20,7869038,5630.56,1397697,1015.24,c1b2,24,1.30,0
Classic MCTS,pos_592,opening,16,183872,5059.82,36345,1045.76,g2g4,7,1.04,2
Pure Alpha-Beta,pos_593,opening,8,27390025,5000.20,5478005,0.01,e2e4,15,8.57,3
Full Alpha-Beta,pos_593,opening,16,12177578,5000.06,2435515,0.01,e2e4,-11,2.99,1
MTD(f),pos_593,opening,8,12537958,5000.66,2507591,0.05,e2e4,15,10.85,3
NegaScout,pos_593,opening,8,28622960,5000.73,5724592,0.01,e2e4,15,7.57,3
MCTS,pos_593,opening,20,6259459,5729.92,1092591,1017.40,d2d4,-11,1.30,1
Classic MCTS,pos_593,opening,16,179957,5008.66,35933,1018.35,c1a3,1,1.06,3
Pure Alpha-Beta,pos_594,opening,8,24973397,5000.17,4994679,0.01,b1c3,15,8.68,0
Full Alpha-Beta,pos_594,opening,16,12947560,5001.06,2588994,0.01,g1f3,8,2.80,1
MTD(f),pos_594,opening,8,11178043,5000.91,2235608,0.03,b1c3,15,12.05,0
NegaScout,pos_594,opening,8,23236714,5000.53,4647342,0.01,b1c3,15,7.70,0
MCTS,pos_594,opening,20,7435020,5591.45,1329819,1001.73,g1f3,6,1.12,0
Classic MCTS,pos_594,opening,16,187722,5007.89,37491,1030.71,g1f3,4,1.05,3
Pure Alpha-Beta,pos_595,opening,8,22630509,5000.65,4526101,0.01,b1c3,25,8.66,0
Full Alpha-Beta,pos_595,opening,17,12402961,5001.37,2480096,0.01,h4f3,10,3.26,1
MTD(f),pos_595,opening,8,10489914,5001.67,2097563,0.05,b1c3,25,9.62,0
NegaScout,pos_595,opening,8,25419907,5000.28,5083981,0.01,b1c3,25,7.59,0
MCTS,pos_595,opening,20,6907962,5592.54,1235329,1001.83,b1c3,-3,1.12,1
Classic MCTS,pos_595,opening,16,180911,5008.46,36124,1040.26,b2b3,4,1.05,2
Pure Alpha-Beta,pos_596,opening,7,21811290,5001.21,4361385,0.01,b1c3,-35,9.55,0
Full Alpha-Beta,pos_596,opening,18,12976374,5000.18,2595274,0.02,b1c3,-10,2.56,0
MTD(f),pos_596,opening,8,11141215,5001.77,2227797,0.05,b1c3,-5,8.90,0
NegaScout,pos_596,opening,8,26353801,5000.08,5270760,0.01,b1c3,-5,8.13,0
MCTS,pos_596,opening,20,7649458,5713.07,1338956,1003.56,g1f3,-20,1.21,0
Classic MCTS,pos_596,opening,16,178165,5011.82,35554,1013.89,g3g4,7,1.04,2
Pure Alpha-Beta,pos_597,opening,7,20992062,5000.38,4198412,0.02,g1f3,15,9.72,1
Full Alpha-Beta,pos_597,opening,16,11559044,5000.72,2311808,0.03,d2d4,35,2.39,2
MTD(f),pos_597,opening,8,9535547,5001.43,1906728,0.15,g1f3,35,5.24,1
NegaScout,pos_597,opening,8,23457931,5000.78,4691586,0.03,b1c3,35,7.95,2
MCTS,pos_597,opening,20,6543562,5582.65,1172261,1002.41,d2d3,9,1.02,2
Classic MCTS,pos_597,opening,16,169035,5012.08,33726,1003.04,e2e4,9,1.07,2
Pure Alpha-Beta,pos_598,opening,7,25100337,5000.29,5020067,0.01,b1c3,-15,8.50,4
Full Alpha-Beta,pos_598,opening,17,13074694,5001.15,2614415,0.02,b1c3,-5,2.53,2
MTD(f),pos_598,opening,8,11972654,5000.51,2394530,0.11,g1f3,15,9.86,1
NegaScout,pos_598,opening,8,24809602,5000.61,4961920,0.01,b1c3,15,7.42,4
MCTS,pos_598,opening,20,6836350,5647.17,1210616,1003.37,b1c3,0,1.22,1
Classic MCTS,pos_598,opening,16,162753,5098.49,31924,1034.18,b2b4,2,1.05,3
Pure Alpha-Beta,pos_599,opening,8,26386548,5000.73,5277309,0.01,g1f3,70,8.59,0
Full Alpha-Beta,pos_599,opening,16,12644518,5000.54,2528903,0.01,g1f3,56,3.33,0
MTD(f),pos_599,opening,8,12136516,5001.77,2426817,0.12,g1f3,70,8.43,0
NegaScout,pos_599,opening,8,27684950,5000.57,5536990,0.01,g1f3,70,7.56,0
MCTS,pos_599,opening,20,7140683,5633.31,1267651,1001.30,g1f3,47,1.11,0
Classic MCTS,pos_599,opening,16,178494,5012.64,35613,1004.94,e2e4,5,1.08,2
Pure Alpha-Beta,pos_600,opening,8,23593048,5000.11,4718609,0.01,b1c3,20,8.41,0
Full Alpha-Beta,pos_600,opening,17,12529822,5001.30,2505463,0.01,g1f3,-10,2.52,1
MTD(f),pos_600,opening,8,10842192,5000.95,2168438,0.04,b1c3,20,11.84,0
NegaScout,pos_600,opening,8,16949339,5001.07,3389189,0.01,b1c3,20,7.83,0
MCTS,pos_600,opening,20,6862285,5746.21,1194271,1003.17,b1c3,2,1.17,2
Classic MCTS,pos_600,opening,16,174927,5010.33,34915,1031.24,f1h3,6,1.05,3
Pure Alpha-Beta,pos_601,opening,8,26423370,5000.78,5284674,0.01,b1c3,25,7.18,0
Full Alpha-Beta,pos_601,opening,17,12927081,5000.69,2585416,0.01,e2e4,18,2.55,1
MTD(f),pos_601,opening,8,11644976,5001.01,2328529,0.01,b1c3,25,8.60,0
NegaScout,pos_601,opening,9,26267714,5000.18,5253542,0.01,b1c3,0,6.51,0
MCTS,pos_601,opening,21,7407724,5736.96,1291444,1001.76,b1c3,28,0.99,0
Classic MCTS,pos_601,opening,16,190972,5008.56,38133,1017.69,h1h2,2,1.04,3
Pure Alpha-Beta,pos_602,opening,9,26259584,5000.43,5251916,0.01,b4c5,3,6.82,0
Full Alpha-Beta,pos_602,opening,18,12947614,5000.67,2589522,0.02,b4c5,20,2.25,0
MTD(f),pos_602,opening,8,15142938,5001.12,3027982,0.06,b4c5,35,14.08,0
NegaScout,pos_602,opening,9,26226843,5000.45,5245368,0.02,b4c5,3,6.16,0
MCTS,pos_602,opening,20,7887049,5584.41,1412437,1004.45,b4c5,14,0.94,0
Classic MCTS,pos_602,opening,16,177774,5010.31,35483,1019.85,b4c5,9,1.05,1
Pure Alpha-Beta,pos_603,opening,8,24780981,5000.54,4956196,0.01,g1f3,20,8.97,1
Full Alpha-Beta,pos_603,opening,17,12738659,5001.07,2547222,0.02,g1f3,5,2.31,3
MTD(f),pos_603,opening,8,11583533,5000.24,2316706,0.07,g1f3,20,8.47,1
NegaScout,pos_603,opening,8,27258952,5000.32,5451790,0.01,g1f3,20,7.85,1
MCTS,pos_603,opening,21,7575065,5656.79,1339297,1002.63,b1c3,12,1.02,0
Classic MCTS,pos_603,opening,16,218972,5008.98,43724,1010.96,e2e4,3,1.06,2
Pure Alpha-Beta,pos_604,opening,8,28573792,5000.76,5714758,0.01,b1c3,-15,7.99,0
Full Alpha-Beta,pos_604,opening,16,12468387,5001.41,2493178,0.01,b1c3,-30,2.68,0
MTD(f),pos_604,opening,8,11579480,5000.45,2315896,0.01,b1c3,-15,21.92,0
NegaScout,pos_604,opening,8,28995665,5000.71,5799133,0.01,b1c3,-15,7.30,0
MCTS,pos_604,opening,20,6655878,5687.05,1170367,1003.36,b1c3,-29,1.42,1
Classic MCTS,pos_604,opening,16,193062,5012.81,38519,1034.89,g2g4,3,1.06,1
Pure Alpha-Beta,pos_605,opening,7,26054703,5000.30,5210940,0.01,e2e4,11,9.11,1
Full Alpha-Beta,pos_605,opening,18,12411224,5000.54,2482244,0.02,e2e4,20,2.84,3
MTD(f),pos_605,opening,8,11767852,5000.08,2353570,0.01,e2e4,40,9.21,1
NegaScout,pos_605,opening,8,28749908,5000.48,5749981,0.01,e2e4,40,8.47,1
MCTS,pos_605,opening,20,7909153,5626.02,1405821,1000.77,e2e4,10,1.21,0
Classic MCTS,pos_605,opening,16,202850,5011.36,40480,1013.97,h3g5,5,1.07,2
Pure Alpha-Beta,pos_606,opening,8,24629347,5000.80,4925869,0.01,d2d4,40,9.80,1
Full Alpha-Beta,pos_606,opening,17,12976296,5000.17,2595259,0.01,g4g5,25,2.84,1
MTD(f),pos_606,opening,8,12021813,5001.92,2403881,0.09,d2d4,40,11.42,1
NegaScout,pos_606,opening,8,26652798,5001.00,5330559,0.01,d2d4,40,8.40,1
MCTS,pos_606,opening,20,6050644,5656.57,1069774,1000.14,d2d4,23,1.68,1
Classic MCTS,pos_606,opening,16,183751,5010.47,36676,1031.49,g4g5,5,1.05,3
Pure Alpha-Beta,pos_607,opening,7,23593060,5000.61,4718612,0.01,d2d4,-25,11.19,5
Full Alpha-Beta,pos_607,opening,17,12918988,5000.41,2583797,0.02,d2d4,0,2.87,3
MTD(f),pos_607,opening,9,11993158,5000.26,2398631,0.02,d2d4,-30,8.29,3
NegaScout,pos_607,opening,8,27529325,5000.15,5505865,0.01,b1c3,-10,9.28,6
MCTS,pos_607,opening,21,7730132,5620.45,1375468,1001.54,d2d4,-17,1.45,0
Classic MCTS,pos_607,opening,16,229843,5168.44,44474,1008.46,f2f4,3,1.12,0
Pure Alpha-Beta,pos_608,opening,7,21872733,5000.59,4374546,0.01,b1c3,-45,9.88,3
Full Alpha-Beta,pos_608,opening,16,13136003,5000.28,2627200,0.02,e2e4,-40,3.03,1
MTD(f),pos_608,opening,9,14065714,5000.05,2813142,0.05,e2e4,-45,6.93,2
NegaScout,pos_608,opening,8,27643992,5000.40,5528798,0.01,e2e4,-45,8.12,4
MCTS,pos_608,opening,20,6954149,5559.74,1250971,1000.03,b1c3,-24,1.51,1
